tick,time_s,pack_voltage,pack_current,pack_soc_ekf,pack_soh,max_temp_c,delta_v_mv,fault_summary,pack_energy_wh
0,0.0,33.0253,16.0000,0.984975,1.000000,25.005,42.624,NORMAL,0.1468
10,10.0,32.9502,16.0000,0.982201,1.000000,25.052,42.624,"[WARNING] OV(Cell 0), OV(Cell 1), OV(Cell 2), OV(Cell 3), OV(Cell 5), OV(Cell 6), OV(Cell 7), OV(Cell 9), OV(Cell 10), OV(Cell 11), OV(Cell 12), OV(Cell 13), OV(Cell 14), OV(Cell 16), OV(Cell 18), OV(Cell 19), OV(Cell 20), OV(Cell 21), OV(Cell 22), OV(Cell 23), OV(Cell 24), OV(Cell 26), OV(Cell 29), OV(Cell 30), OV(Cell 31), OV(Cell 33), OV(Cell 34), OV(Cell 37), OV(Cell 39), OV(Cell 40), OV(Cell 41), OV(Cell 42), OV(Cell 44), OV(Cell 45), OV(Cell 46), OV(Cell 48), OV(Cell 52), OV(Cell 53), OV(Cell 54), OV(Cell 55), OV(Cell 56), OV(Cell 57), OV(Cell 60), OV(Cell 61), OV(Cell 62), OV(Cell 63)",1.6127
20,20.0,32.8875,16.0000,0.979426,1.000000,25.096,42.654,NORMAL,3.0756
30,30.0,32.8337,16.0000,0.976651,1.000000,25.138,42.695,NORMAL,4.5359
40,40.0,32.7863,16.0000,0.973876,1.000000,25.176,42.975,NORMAL,5.9940
50,50.0,32.7433,16.0000,0.971102,1.000000,25.212,44.099,NORMAL,7.4501
60,60.0,32.2856,32.0000,0.967773,1.000000,25.275,46.879,NORMAL,9.1877
70,70.0,32.1727,32.0000,0.962226,1.000000,25.448,49.082,NORMAL,12.0519
80,80.0,32.0721,32.0000,0.956677,1.000000,25.609,51.305,NORMAL,14.9067
90,90.0,31.9804,32.0000,0.951128,1.000000,25.759,53.528,NORMAL,17.7531
100,100.0,31.8946,32.0000,0.945576,1.000000,25.900,50.321,NORMAL,20.5915
110,110.0,32.4177,8.0000,0.940439,1.000000,26.014,49.297,NORMAL,23.2114
120,120.0,32.4545,8.0000,0.939046,1.000000,25.960,49.984,NORMAL,23.9323
130,130.0,32.4752,8.0000,0.937656,1.000000,25.910,49.705,NORMAL,24.6538
140,140.0,32.9385,-8.0000,0.937931,0.999874,25.862,48.870,"[WARNING] OV(Cell 0), OV(Cell 1), OV(Cell 2), OV(Cell 6), OV(Cell 12), OV(Cell 13), OV(Cell 16), OV(Cell 19), OV(Cell 20), OV(Cell 40), OV(Cell 41), OV(Cell 42), OV(Cell 45), OV(Cell 46), OV(Cell 56)",25.3814
150,150.0,33.0167,-8.0000,0.939316,0.999874,25.817,48.775,"[WARNING] OV(Cell 0), OV(Cell 1), OV(Cell 2), OV(Cell 3), OV(Cell 5), OV(Cell 6), OV(Cell 7), OV(Cell 9), OV(Cell 10), OV(Cell 11), OV(Cell 12), OV(Cell 13), OV(Cell 14), OV(Cell 16), OV(Cell 18), OV(Cell 19), OV(Cell 20), OV(Cell 21), OV(Cell 22), OV(Cell 23), OV(Cell 24), OV(Cell 26), OV(Cell 29), OV(Cell 30), OV(Cell 31), OV(Cell 32), OV(Cell 33), OV(Cell 34), OV(Cell 37), OV(Cell 39), OV(Cell 40), OV(Cell 41), OV(Cell 42), OV(Cell 43), OV(Cell 44), OV(Cell 45), OV(Cell 46), OV(Cell 47), OV(Cell 48), OV(Cell 52), OV(Cell 53), OV(Cell 54), OV(Cell 55), OV(Cell 56), OV(Cell 57), OV(Cell 60), OV(Cell 61), OV(Cell 62), OV(Cell 63)",26.1143
160,160.0,33.0783,-8.0000,0.940701,0.999874,25.775,48.722,"[WARNING] OV(Cell 0), OV(Cell 1), OV(Cell 2), OV(Cell 3), OV(Cell 5), OV(Cell 6), OV(Cell 7), OV(Cell 9), OV(Cell 10), OV(Cell 11), OV(Cell 12), OV(Cell 13), OV(Cell 14), OV(Cell 15), OV(Cell 16), OV(Cell 18), OV(Cell 19), OV(Cell 20), OV(Cell 21), OV(Cell 22), OV(Cell 23), OV(Cell 24), OV(Cell 26), OV(Cell 29), OV(Cell 30), OV(Cell 31), OV(Cell 32), OV(Cell 33), OV(Cell 34), OV(Cell 37), OV(Cell 38), OV(Cell 39), OV(Cell 40), OV(Cell 41), OV(Cell 42), OV(Cell 43), OV(Cell 44), OV(Cell 45), OV(Cell 46), OV(Cell 47), OV(Cell 48), OV(Cell 50), OV(Cell 52), OV(Cell 53), OV(Cell 54), OV(Cell 55), OV(Cell 56), OV(Cell 57), OV(Cell 60), OV(Cell 61), OV(Cell 62), OV(Cell 63)",26.8488
170,170.0,33.1283,-8.0000,0.942086,0.999874,25.736,48.678,"[WARNING] OV(Cell 0), OV(Cell 1), OV(Cell 2), OV(Cell 3), OV(Cell 5), OV(Cell 6), OV(Cell 7), OV(Cell 9), OV(Cell 10), OV(Cell 11), OV(Cell 12), OV(Cell 13), OV(Cell 14), OV(Cell 15), OV(Cell 16), OV(Cell 18), OV(Cell 19), OV(Cell 20), OV(Cell 21), OV(Cell 22), OV(Cell 23), OV(Cell 24), OV(Cell 25), OV(Cell 26), OV(Cell 28), OV(Cell 29), OV(Cell 30), OV(Cell 31), OV(Cell 32), OV(Cell 33), OV(Cell 34), OV(Cell 35), OV(Cell 37), OV(Cell 38), OV(Cell 39), OV(Cell 40), OV(Cell 41), OV(Cell 42), OV(Cell 43), OV(Cell 44), OV(Cell 45), OV(Cell 46), OV(Cell 47), OV(Cell 48), OV(Cell 50), OV(Cell 52), OV(Cell 53), OV(Cell 54), OV(Cell 55), OV(Cell 56), OV(Cell 57), OV(Cell 60), OV(Cell 61), OV(Cell 62), OV(Cell 63)",27.5845
180,180.0,33.1697,-8.0000,0.943471,0.999874,25.700,48.623,"[WARNING] OV(Cell 0), OV(Cell 1), OV(Cell 2), OV(Cell 3), OV(Cell 5), OV(Cell 6), OV(Cell 7), OV(Cell 8), OV(Cell 9), OV(Cell 10), OV(Cell 11), OV(Cell 12), OV(Cell 13), OV(Cell 14), OV(Cell 15), OV(Cell 16), OV(Cell 18), OV(Cell 19), OV(Cell 20), OV(Cell 21), OV(Cell 22), OV(Cell 23), OV(Cell 24), OV(Cell 25), OV(Cell 26), OV(Cell 28), OV(Cell 29), OV(Cell 30), OV(Cell 31), OV(Cell 32), OV(Cell 33), OV(Cell 34), OV(Cell 35), OV(Cell 37), OV(Cell 38), OV(Cell 39), OV(Cell 40), OV(Cell 41), OV(Cell 42), OV(Cell 43), OV(Cell 44), OV(Cell 45), OV(Cell 46), OV(Cell 47), OV(Cell 48), OV(Cell 49), OV(Cell 50), OV(Cell 52), OV(Cell 53), OV(Cell 54), OV(Cell 55), OV(Cell 56), OV(Cell 57), OV(Cell 58), OV(Cell 60), OV(Cell 61), OV(Cell 62), OV(Cell 63)",28.3212
190,190.0,33.2051,-8.0000,0.944856,0.999874,25.669,48.428,"[WARNING] OV(Cell 0), OV(Cell 1), OV(Cell 2), OV(Cell 3), OV(Cell 4), OV(Cell 5), OV(Cell 6), OV(Cell 7), OV(Cell 8), OV(Cell 9), OV(Cell 10), OV(Cell 11), OV(Cell 12), OV(Cell 13), OV(Cell 14), OV(Cell 15), OV(Cell 16), OV(Cell 18), OV(Cell 19), OV(Cell 20), OV(Cell 21), OV(Cell 22), OV(Cell 23), OV(Cell 24), OV(Cell 25), OV(Cell 26), OV(Cell 28), OV(Cell 29), OV(Cell 30), OV(Cell 31), OV(Cell 32), OV(Cell 33), OV(Cell 34), OV(Cell 35), OV(Cell 36), OV(Cell 37), OV(Cell 38), OV(Cell 39), OV(Cell 40), OV(Cell 41), OV(Cell 42), OV(Cell 43), OV(Cell 44), OV(Cell 45), OV(Cell 46), OV(Cell 47), OV(Cell 48), OV(Cell 49), OV(Cell 50), OV(Cell 52), OV(Cell 53), OV(Cell 54), OV(Cell 55), OV(Cell 56), OV(Cell 57), OV(Cell 58), OV(Cell 59), OV(Cell 60), OV(Cell 61), OV(Cell 62), OV(Cell 63)",29.0587
200,200.0,33.2349,-8.0000,0.946241,0.999874,25.640,47.786,"[WARNING] OV(Cell 0), OV(Cell 1), OV(Cell 2), OV(Cell 3), OV(Cell 4), OV(Cell 5), OV(Cell 6), OV(Cell 7), OV(Cell 8), OV(Cell 9), OV(Cell 10), OV(Cell 11), OV(Cell 12), OV(Cell 13), OV(Cell 14), OV(Cell 15), OV(Cell 16), OV(Cell 17), OV(Cell 18), OV(Cell 19), OV(Cell 20), OV(Cell 21), OV(Cell 22), OV(Cell 23), OV(Cell 24), OV(Cell 25), OV(Cell 26), OV(Cell 28), OV(Cell 29), OV(Cell 30), OV(Cell 31), OV(Cell 32), OV(Cell 33), OV(Cell 34), OV(Cell 35), OV(Cell 36), OV(Cell 37), OV(Cell 38), OV(Cell 39), OV(Cell 40), OV(Cell 41), OV(Cell 42), OV(Cell 43), OV(Cell 44), OV(Cell 45), OV(Cell 46), OV(Cell 47), OV(Cell 48), OV(Cell 49), OV(Cell 50), OV(Cell 52), OV(Cell 53), OV(Cell 54), OV(Cell 55), OV(Cell 56), OV(Cell 57), OV(Cell 58), OV(Cell 59), OV(Cell 60), OV(Cell 61), OV(Cell 62), OV(Cell 63)",29.7970
210,210.0,33.2600,-8.0000,0.947626,0.999874,25.612,47.123,"[WARNING] OV(Cell 0), OV(Cell 1), OV(Cell 2), OV(Cell 3), OV(Cell 4), OV(Cell 5), OV(Cell 6), OV(Cell 7), OV(Cell 8), OV(Cell 9), OV(Cell 10), OV(Cell 11), OV(Cell 12), OV(Cell 13), OV(Cell 14), OV(Cell 15), OV(Cell 16), OV(Cell 17), OV(Cell 18), OV(Cell 19), OV(Cell 20), OV(Cell 21), OV(Cell 22), OV(Cell 23), OV(Cell 24), OV(Cell 25), OV(Cell 26), OV(Cell 27), OV(Cell 28), OV(Cell 29), OV(Cell 30), OV(Cell 31), OV(Cell 32), OV(Cell 33), OV(Cell 34), OV(Cell 35), OV(Cell 36), OV(Cell 37), OV(Cell 38), OV(Cell 39), OV(Cell 40), OV(Cell 41), OV(Cell 42), OV(Cell 43), OV(Cell 44), OV(Cell 45), OV(Cell 46), OV(Cell 47), OV(Cell 48), OV(Cell 49), OV(Cell 50), OV(Cell 52), OV(Cell 53), OV(Cell 54), OV(Cell 55), OV(Cell 56), OV(Cell 57), OV(Cell 58), OV(Cell 59), OV(Cell 60), OV(Cell 61), OV(Cell 62), OV(Cell 63)",30.5359
220,220.0,33.2826,-8.0000,0.949011,0.999874,25.587,46.440,"[WARNING] OV(Cell 0), OV(Cell 1), OV(Cell 2), OV(Cell 3), OV(Cell 4), OV(Cell 5), OV(Cell 6), OV(Cell 7), OV(Cell 8), OV(Cell 9), OV(Cell 10), OV(Cell 11), OV(Cell 12), OV(Cell 13), OV(Cell 14), OV(Cell 15), OV(Cell 16), OV(Cell 17), OV(Cell 18), OV(Cell 19), OV(Cell 20), OV(Cell 21), OV(Cell 22), OV(Cell 23), OV(Cell 24), OV(Cell 25), OV(Cell 26), OV(Cell 27), OV(Cell 28), OV(Cell 29), OV(Cell 30), OV(Cell 31), OV(Cell 32), OV(Cell 33), OV(Cell 34), OV(Cell 35), OV(Cell 36), OV(Cell 37), OV(Cell 38), OV(Cell 39), OV(Cell 40), OV(Cell 41), OV(Cell 42), OV(Cell 43), OV(Cell 44), OV(Cell 45), OV(Cell 46), OV(Cell 47), OV(Cell 48), OV(Cell 49), OV(Cell 50), OV(Cell 51), OV(Cell 52), OV(Cell 53), OV(Cell 54), OV(Cell 55), OV(Cell 56), OV(Cell 57), OV(Cell 58), OV(Cell 59), OV(Cell 60), OV(Cell 61), OV(Cell 62), OV(Cell 63)",31.2753
230,230.0,33.3036,-8.0000,0.950396,0.999874,25.562,45.740,"[WARNING] OV(Cell 0), OV(Cell 1), OV(Cell 2), OV(Cell 3), OV(Cell 4), OV(Cell 5), OV(Cell 6), OV(Cell 7), OV(Cell 8), OV(Cell 9), OV(Cell 10), OV(Cell 11), OV(Cell 12), OV(Cell 13), OV(Cell 14), OV(Cell 15), OV(Cell 16), OV(Cell 17), OV(Cell 18), OV(Cell 19), OV(Cell 20), OV(Cell 21), OV(Cell 22), OV(Cell 23), OV(Cell 24), OV(Cell 25), OV(Cell 26), OV(Cell 27), OV(Cell 28), OV(Cell 29), OV(Cell 30), OV(Cell 31), OV(Cell 32), OV(Cell 33), OV(Cell 34), OV(Cell 35), OV(Cell 36), OV(Cell 37), OV(Cell 38), OV(Cell 39), OV(Cell 40), OV(Cell 41), OV(Cell 42), OV(Cell 43), OV(Cell 44), OV(Cell 45), OV(Cell 46), OV(Cell 47), OV(Cell 48), OV(Cell 49), OV(Cell 50), OV(Cell 51), OV(Cell 52), OV(Cell 53), OV(Cell 54), OV(Cell 55), OV(Cell 56), OV(Cell 57), OV(Cell 58), OV(Cell 59), OV(Cell 60), OV(Cell 61), OV(Cell 62), OV(Cell 63)",32.0151
240,240.0,33.3233,-8.0000,0.951782,0.999874,25.539,45.025,"[WARNING] OV(Cell 0), OV(Cell 1), OV(Cell 2), OV(Cell 3), OV(Cell 4), OV(Cell 5), OV(Cell 6), OV(Cell 7), OV(Cell 8), OV(Cell 9), OV(Cell 10), OV(Cell 11), OV(Cell 12), OV(Cell 13), OV(Cell 14), OV(Cell 15), OV(Cell 16), OV(Cell 17), OV(Cell 18), OV(Cell 19), OV(Cell 20), OV(Cell 21), OV(Cell 22), OV(Cell 23), OV(Cell 24), OV(Cell 25), OV(Cell 26), OV(Cell 27), OV(Cell 28), OV(Cell 29), OV(Cell 30), OV(Cell 31), OV(Cell 32), OV(Cell 33), OV(Cell 34), OV(Cell 35), OV(Cell 36), OV(Cell 37), OV(Cell 38), OV(Cell 39), OV(Cell 40), OV(Cell 41), OV(Cell 42), OV(Cell 43), OV(Cell 44), OV(Cell 45), OV(Cell 46), OV(Cell 47), OV(Cell 48), OV(Cell 49), OV(Cell 50), OV(Cell 51), OV(Cell 52), OV(Cell 53), OV(Cell 54), OV(Cell 55), OV(Cell 56), OV(Cell 57), OV(Cell 58), OV(Cell 59), OV(Cell 60), OV(Cell 61), OV(Cell 62), OV(Cell 63)",32.7555
250,250.0,33.3421,-8.0000,0.953167,0.999874,25.517,44.298,"[WARNING] OV(Cell 0), OV(Cell 1), OV(Cell 2), OV(Cell 3), OV(Cell 4), OV(Cell 5), OV(Cell 6), OV(Cell 7), OV(Cell 8), OV(Cell 9), OV(Cell 10), OV(Cell 11), OV(Cell 12), OV(Cell 13), OV(Cell 14), OV(Cell 15), OV(Cell 16), OV(Cell 17), OV(Cell 18), OV(Cell 19), OV(Cell 20), OV(Cell 21), OV(Cell 22), OV(Cell 23), OV(Cell 24), OV(Cell 25), OV(Cell 26), OV(Cell 27), OV(Cell 28), OV(Cell 29), OV(Cell 30), OV(Cell 31), OV(Cell 32), OV(Cell 33), OV(Cell 34), OV(Cell 35), OV(Cell 36), OV(Cell 37), OV(Cell 38), OV(Cell 39), OV(Cell 40), OV(Cell 41), OV(Cell 42), OV(Cell 43), OV(Cell 44), OV(Cell 45), OV(Cell 46), OV(Cell 47), OV(Cell 48), OV(Cell 49), OV(Cell 50), OV(Cell 51), OV(Cell 52), OV(Cell 53), OV(Cell 54), OV(Cell 55), OV(Cell 56), OV(Cell 57), OV(Cell 58), OV(Cell 59), OV(Cell 60), OV(Cell 61), OV(Cell 62), OV(Cell 63)",33.4962
260,260.0,32.2741,32.0000,0.951780,0.999874,25.565,42.428,NORMAL,35.0894
270,270.0,32.1080,32.0000,0.946229,0.999874,25.710,44.225,NORMAL,37.9499
280,280.0,31.9581,32.0000,0.940676,0.999874,25.852,44.412,NORMAL,40.7964
290,290.0,31.8273,32.0000,0.935123,0.999874,25.990,44.120,NORMAL,43.6306
300,300.0,31.7107,32.0000,0.929570,0.999874,26.118,43.843,NORMAL,46.4539
310,310.0,31.6044,32.0000,0.924017,0.999874,26.239,43.565,NORMAL,49.2674
320,320.0,31.5055,32.0000,0.918464,0.999874,26.351,42.840,NORMAL,52.0718
330,330.0,31.4125,32.0000,0.912913,0.999874,26.454,46.436,NORMAL,54.8677
340,340.0,31.3240,32.0000,0.907362,0.999874,26.548,45.742,NORMAL,57.6556
350,350.0,31.2388,32.0000,0.901812,0.999874,26.636,44.936,NORMAL,60.4358
360,360.0,31.1567,32.0000,0.896261,0.999874,26.718,44.047,NORMAL,63.2085
370,370.0,31.0813,32.0000,0.890711,0.999874,26.795,43.852,NORMAL,65.9743
380,380.0,31.0075,32.0000,0.885161,0.999874,26.868,43.955,NORMAL,68.7334
390,390.0,31.3616,16.0000,0.880441,0.999874,26.894,42.875,NORMAL,71.0791
400,400.0,31.3660,16.0000,0.877665,0.999874,26.819,42.897,NORMAL,72.4731
410,410.0,31.3592,16.0000,0.874889,0.999874,26.749,42.882,NORMAL,73.8670
420,420.0,31.3444,16.0000,0.872114,0.999874,26.683,42.849,NORMAL,75.2604
430,430.0,31.3237,16.0000,0.869339,0.999874,26.622,42.721,NORMAL,76.6530
440,440.0,31.2990,16.0000,0.866564,0.999874,26.564,42.136,NORMAL,78.0446
450,450.0,31.2713,16.0000,0.863789,0.999874,26.511,41.552,NORMAL,79.4350
460,460.0,31.2418,16.0000,0.861014,0.999874,26.460,40.973,NORMAL,80.8241
470,470.0,31.2110,16.0000,0.858239,0.999874,26.413,40.398,NORMAL,82.2119
480,480.0,31.1792,16.0000,0.855464,0.999874,26.369,39.827,NORMAL,83.5983
490,490.0,31.1468,16.0000,0.852689,0.999874,26.328,39.260,NORMAL,84.9832
500,500.0,31.1139,16.0000,0.849913,0.999874,26.290,38.696,NORMAL,86.3667
510,510.0,31.0812,16.0000,0.847138,0.999874,26.254,38.134,NORMAL,87.7488
520,520.0,31.0497,16.0000,0.844363,0.999874,26.220,37.575,NORMAL,89.1294
530,530.0,31.0191,16.0000,0.841588,0.999874,26.189,37.448,NORMAL,90.5086
540,540.0,30.9885,16.0000,0.838813,0.999874,26.160,37.438,NORMAL,91.8865
550,550.0,30.9578,16.0000,0.836038,0.999874,26.132,37.430,NORMAL,93.2630
560,560.0,30.9270,16.0000,0.833263,0.999874,26.106,37.422,NORMAL,94.6382
570,570.0,30.8961,16.0000,0.830488,0.999874,26.082,37.415,NORMAL,96.0119
580,580.0,30.8652,16.0000,0.827713,0.999874,26.060,37.408,NORMAL,97.3843
590,590.0,30.8343,16.0000,0.824938,0.999874,26.039,37.401,NORMAL,98.7554
600,600.0,30.8033,16.0000,0.822162,0.999874,26.019,37.395,NORMAL,100.1250
610,610.0,30.7723,16.0000,0.819387,0.999874,26.001,37.389,NORMAL,101.4933
620,620.0,30.7413,16.0000,0.816612,0.999874,25.983,37.383,NORMAL,102.8602
630,630.0,30.7103,16.0000,0.813837,0.999874,25.967,37.377,NORMAL,104.2257
640,640.0,30.6793,16.0000,0.811062,0.999874,25.952,37.372,NORMAL,105.5899
650,650.0,30.6483,16.0000,0.808287,0.999874,25.938,37.366,NORMAL,106.9526
660,660.0,30.6172,16.0000,0.805512,0.999874,25.925,37.360,NORMAL,108.3140
670,670.0,30.5862,16.0000,0.802737,0.999874,25.913,37.355,NORMAL,109.6740
680,680.0,30.5551,16.0000,0.799961,0.999874,25.901,37.349,NORMAL,111.0327
690,690.0,30.5241,16.0000,0.797186,0.999874,25.890,37.344,NORMAL,112.3899
700,700.0,30.4930,16.0000,0.794411,0.999874,25.880,37.338,NORMAL,113.7458
710,710.0,30.4620,16.0000,0.791636,0.999874,25.871,37.333,NORMAL,115.1003
720,720.0,30.4309,16.0000,0.788861,0.999874,25.862,37.327,NORMAL,116.4534
730,730.0,30.3999,16.0000,0.786086,0.999874,25.854,37.322,NORMAL,117.8051
740,740.0,30.3688,16.0000,0.783311,0.999874,25.846,37.316,NORMAL,119.1554
750,750.0,30.3378,16.0000,0.780536,0.999874,25.839,37.311,NORMAL,120.5044
760,760.0,30.3067,16.0000,0.777760,0.999874,25.832,37.305,NORMAL,121.8520
770,770.0,30.2756,16.0000,0.774985,0.999874,25.826,37.300,NORMAL,123.1982
780,780.0,30.2446,16.0000,0.772210,0.999874,25.820,37.294,NORMAL,124.5430
790,790.0,30.2135,16.0000,0.769435,0.999874,25.814,37.289,NORMAL,125.8865
800,800.0,30.1825,16.0000,0.766660,0.999874,25.809,36.993,NORMAL,127.2285
810,810.0,30.1516,16.0000,0.763885,0.999874,25.804,36.441,NORMAL,128.5692
820,820.0,30.1210,16.0000,0.761110,0.999874,25.800,35.890,NORMAL,129.9086
830,830.0,30.0906,16.0000,0.758334,0.999874,25.796,35.358,NORMAL,131.2465
840,840.0,30.0604,16.0000,0.755559,0.999874,25.792,34.888,NORMAL,132.5831
850,850.0,30.0303,16.0000,0.752784,0.999874,25.788,34.418,NORMAL,133.9184
860,860.0,30.0004,16.0000,0.750009,0.999874,25.784,33.947,NORMAL,135.2524
870,870.0,29.9712,16.0000,0.747234,0.999874,25.781,33.477,NORMAL,136.5850
880,880.0,29.9432,16.0000,0.744459,0.999874,25.778,33.006,NORMAL,137.9164
890,890.0,29.9161,16.0000,0.741684,0.999874,25.775,32.652,NORMAL,139.2465
900,900.0,29.8895,16.0000,0.738908,0.999874,25.773,32.728,NORMAL,140.5755
910,910.0,29.8629,16.0000,0.736133,0.999874,25.770,32.805,NORMAL,141.9032
920,920.0,29.8362,16.0000,0.733358,0.999874,25.768,32.881,NORMAL,143.2298
930,930.0,29.8096,16.0000,0.730583,0.999874,25.766,32.957,NORMAL,144.5552
940,940.0,29.7830,16.0000,0.727808,0.999874,25.764,33.034,NORMAL,145.8794
950,950.0,29.7563,16.0000,0.725033,0.999874,25.762,33.110,NORMAL,147.2025
960,960.0,29.7297,16.0000,0.722258,0.999874,25.760,33.187,NORMAL,148.5243
970,970.0,29.7031,16.0000,0.719482,0.999874,25.758,33.263,NORMAL,149.8450
980,980.0,29.6764,16.0000,0.716707,0.999874,25.757,33.340,NORMAL,151.1645
990,990.0,29.6500,16.0000,0.713932,0.999874,25.755,33.329,NORMAL,152.4828
1000,1000.0,29.6238,16.0000,0.711157,0.999874,25.754,32.846,NORMAL,153.7999
1010,1010.0,29.5979,16.0000,0.708382,0.999874,25.753,32.363,NORMAL,155.1159
1020,1020.0,29.5720,16.0000,0.705607,0.999874,25.752,31.880,NORMAL,156.4307
1030,1030.0,29.5464,16.0000,0.702832,0.999874,25.751,31.397,NORMAL,157.7444
1040,1040.0,29.5210,16.0000,0.700056,0.999874,25.749,30.914,NORMAL,159.0570
1050,1050.0,29.4964,16.0000,0.697281,0.999874,25.748,30.431,NORMAL,160.3684
1060,1060.0,29.4727,16.0000,0.694506,0.999874,25.748,29.947,NORMAL,161.6788
1070,1070.0,29.4499,16.0000,0.691731,0.999874,25.747,29.464,NORMAL,162.9881
1080,1080.0,29.4277,16.0000,0.688956,0.999874,25.746,29.486,NORMAL,164.2965
1090,1090.0,29.4055,16.0000,0.686181,0.999874,25.745,29.550,NORMAL,165.6038
1100,1100.0,29.3833,16.0000,0.683406,0.999874,25.745,29.614,NORMAL,166.9102
1110,1110.0,29.3611,16.0000,0.680630,0.999874,25.744,29.677,NORMAL,168.2156
1120,1120.0,29.3389,16.0000,0.677855,0.999874,25.743,29.741,NORMAL,169.5200
